,age,length_of_service,STATUS,BUSINESS_UNIT,hierarchy_job,population_category,gender_short_F,gender_short_M,department_service_Business,department_service_Customer
47451,22,2,1,1,0,2,0,1,0,1
47452,23,3,1,1,0,2,0,1,0,1
47453,20,0,1,1,0,1,1,0,0,1
47454,21,1,1,1,0,1,1,0,0,1
47455,22,2,1,1,0,1,1,0,0,1
47456,23,3,1,1,0,1,1,0,0,1
47457,20,0,1,1,0,1,1,0,0,1
47458,21,1,1,1,0,1,1,0,0,1
47459,22,2,1,1,0,1,1,0,0,1
47460,23,3,1,1,0,1,1,0,0,1
47461,20,0,1,1,0,2,0,1,0,1
47462,21,1,1,1,0,2,0,1,0,1
47463,22,2,1,1,0,2,0,1,0,1
47464,23,3,1,1,0,2,0,1,0,1
47465,20,0,1,1,0,1,0,1,0,1
47466,21,1,1,1,0,1,0,1,0,1
47467,20,0,1,1,0,2,1,0,0,1
47468,21,1,1,1,0,2,1,0,0,1
47469,22,2,1,1,0,2,1,0,0,1
47470,23,3,1,1,0,2,1,0,0,1
47471,20,0,1,1,0,2,0,1,0,1
47472,21,1,1,1,0,2,0,1,0,1
47473,22,2,1,1,0,2,0,1,0,1
47474,23,3,1,1,0,2,0,1,0,1
47475,20,0,1,1,0,1,1,0,0,1
47476,20,0,1,1,0,2,1,0,0,1
47477,21,1,1,1,0,2,1,0,0,1
47478,22,2,1,1,0,2,1,0,0,1
47479,23,3,1,1,0,2,1,0,0,1
47480,20,0,1,1,0,1,1,0,0,1
47481,21,1,1,1,0,1,1,0,0,1
47482,22,2,1,1,0,1,1,0,0,1
47483,23,3,1,1,0,1,1,0,0,1
47484,20,0,1,1,0,1,0,1,0,1
47485,21,1,1,1,0,1,0,1,0,1
47486,22,2,1,1,0,1,0,1,0,1
47487,23,3,1,1,0,1,0,1,0,1
47488,20,0,1,1,0,2,0,1,0,1
47489,21,1,1,1,0,2,0,1,0,1
47490,22,2,1,1,0,2,0,1,0,1
47491,23,3,1,1,0,2,0,1,0,1
47492,19,0,1,1,0,1,1,0,0,1
47493,20,1,1,1,0,1,1,0,0,1
47494,21,2,1,1,0,1,1,0,0,1
47495,22,3,1,1,0,1,1,0,0,1
47496,19,0,1,1,0,2,1,0,0,1
47497,20,1,1,1,0,2,1,0,0,1
47498,21,2,1,1,0,2,1,0,0,1
47499,22,3,1,1,0,2,1,0,0,1
47500,19,0,1,1,0,2,0,1,0,1
47501,20,1,1,1,0,2,0,1,0,1
47502,21,2,1,1,0,2,0,1,0,1
47503,22,3,1,1,0,2,0,1,0,1
47504,19,0,1,1,0,1,0,1,0,1
47505,20,1,1,1,0,1,0,1,0,1
47506,21,2,1,1,0,1,0,1,0,1
47507,22,3,1,1,0,1,0,1,0,1
47508,19,0,1,1,0,1,0,1,0,1
47509,20,1,1,1,0,1,0,1,0,1
47510,21,2,1,1,0,1,0,1,0,1
47511,22,3,1,1,0,1,0,1,0,1
47512,19,0,1,1,0,1,1,0,0,1
47513,20,1,1,1,0,1,1,0,0,1
47514,21,2,1,1,0,1,1,0,0,1
47515,22,3,1,1,0,1,1,0,0,1
47516,19,0,1,1,0,1,1,0,0,1
47517,20,1,1,1,0,1,1,0,0,1
47518,21,2,1,1,0,1,1,0,0,1
47519,22,3,1,1,0,1,1,0,0,1
47520,19,0,1,1,0,2,1,0,0,1
47521,20,1,1,1,0,2,1,0,0,1
47522,21,2,1,1,0,2,1,0,0,1
47523,22,3,1,1,0,2,1,0,0,1
47524,19,0,1,1,0,2,1,0,0,1
47525,20,1,1,1,0,2,1,0,0,1
47526,21,2,1,1,0,2,1,0,0,1
47527,22,3,1,1,0,2,1,0,0,1
47528,19,0,1,1,0,2,1,0,0,1
47529,20,1,1,1,0,2,1,0,0,1
47530,21,2,1,1,0,2,1,0,0,1
47531,22,3,1,1,0,2,1,0,0,1
47532,19,0,1,1,0,2,0,1,0,1
47533,20,1,1,1,0,2,0,1,0,1
47534,21,2,1,1,0,2,0,1,0,1
47535,22,3,1,1,0,2,0,1,0,1
47536,19,0,1,1,0,2,1,0,0,1
47537,20,1,1,1,0,2,1,0,0,1
47538,21,2,1,1,0,2,1,0,0,1
47539,22,3,1,1,0,2,1,0,0,1
47540,19,0,1,1,0,2,0,1,0,1
47541,20,1,1,1,0,2,0,1,0,1
47542,21,2,1,1,0,2,0,1,0,1
47543,22,3,1,1,0,2,0,1,0,1
47544,19,0,1,1,0,2,1,0,0,1
47545,20,1,1,1,0,2,1,0,0,1
47546,21,2,1,1,0,2,1,0,0,1
47547,22,3,1,1,0,2,1,0,0,1
47548,19,0,1,1,0,2,1,0,0,1
47549,20,1,1,1,0,2,1,0,0,1
47550,21,2,1,1,0,2,1,0,0,1
47551,22,3,1,1,0,2,1,0,0,1
47552,19,0,1,1,0,1,0,1,0,1
47553,20,1,1,1,0,1,0,1,0,1
47554,21,2,1,1,0,1,0,1,0,1
47555,22,3,1,1,0,1,0,1,0,1
47556,19,0,1,1,0,2,1,0,0,1
47557,20,1,1,1,0,2,1,0,0,1
47558,21,2,1,1,0,2,1,0,0,1
47559,22,3,1,1,0,2,1,0,0,1
47560,19,0,1,1,0,1,1,0,0,1
47561,20,1,1,1,0,1,1,0,0,1
47562,19,0,1,1,0,2,1,0,0,1
47563,20,1,1,1,0,2,1,0,0,1
47564,21,2,1,1,0,2,1,0,0,1
47565,22,3,1,1,0,2,1,0,0,1
47566,19,0,1,1,0,2,0,1,0,1
47567,20,1,1,1,0,2,0,1,0,1
47568,21,2,1,1,0,2,0,1,0,1
47569,22,3,1,1,0,2,0,1,0,1
47570,19,0,1,1,0,2,1,0,0,1
47571,20,1,1,1,0,2,1,0,0,1
47572,21,2,1,1,0,2,1,0,0,1
47573,22,3,1,1,0,2,1,0,0,1
47574,19,0,1,1,0,2,0,1,0,1
47575,20,1,1,1,0,2,0,1,0,1
47576,21,2,1,1,0,2,0,1,0,1
47577,22,3,1,1,0,2,0,1,0,1
47578,19,0,1,1,0,1,1,0,0,1
47579,20,1,1,1,0,1,1,0,0,1
47580,21,2,1,1,0,1,1,0,0,1
47581,22,3,1,1,0,1,1,0,0,1
47582,19,0,1,1,0,2,1,0,0,1
47583,20,1,1,1,0,2,1,0,0,1
47584,21,2,1,1,0,2,1,0,0,1
47585,22,3,1,1,0,2,1,0,0,1
47586,19,0,1,1,0,2,0,1,0,1
47587,20,1,1,1,0,2,0,1,0,1
47588,21,2,1,1,0,2,0,1,0,1
47589,22,3,1,1,0,2,0,1,0,1
47590,19,0,1,1,0,1,0,1,0,1
47591,20,1,1,1,0,1,0,1,0,1
47592,21,2,1,1,0,1,0,1,0,1
47593,22,3,1,1,0,1,0,1,0,1
47594,19,0,1,1,0,1,1,0,0,1
47595,20,1,1,1,0,1,1,0,0,1
47596,21,2,1,1,0,1,1,0,0,1
47597,22,3,1,1,0,1,1,0,0,1
47598,19,0,1,1,0,2,1,0,0,1
47599,20,1,1,1,0,2,1,0,0,1
47600,21,2,1,1,0,2,1,0,0,1
47601,22,3,1,1,0,2,1,0,0,1
47602,19,0,1,1,0,1,0,1,0,1
47603,20,1,1,1,0,1,0,1,0,1
47604,21,2,1,1,0,1,0,1,0,1
47605,22,3,1,1,0,1,0,1,0,1
47606,19,0,1,1,0,1,0,1,0,1
47607,20,1,1,1,0,1,0,1,0,1
47608,21,2,1,1,0,1,0,1,0,1
47609,22,3,1,1,0,1,0,1,0,1
47610,19,0,1,1,0,1,1,0,0,1
47611,20,1,1,1,0,1,1,0,0,1
47612,21,2,1,1,0,1,1,0,0,1
47613,22,3,1,1,0,1,1,0,0,1
47614,20,0,1,1,0,2,0,1,0,1
47615,21,1,1,1,0,2,0,1,0,1
47616,22,2,1,1,0,2,0,1,0,1
47617,20,0,1,1,0,1,0,1,0,1
47618,21,1,1,1,0,1,0,1,0,1
47619,22,2,1,1,0,1,0,1,0,1
47620,20,0,1,1,0,2,1,0,0,1
47621,21,1,1,1,0,2,1,0,0,1
47622,22,2,1,1,0,2,1,0,0,1
47623,20,0,1,1,0,1,0,1,0,1
47624,21,1,1,1,0,1,0,1,0,1
47625,22,2,1,1,0,1,0,1,0,1
47626,20,0,1,1,0,1,1,0,0,1
47627,21,1,1,1,0,1,1,0,0,1
47628,22,2,1,1,0,1,1,0,0,1
47629,20,0,1,1,0,2,1,0,0,1
47630,21,1,1,1,0,2,1,0,0,1
47631,22,2,1,1,0,2,1,0,0,1
47632,20,0,1,1,0,2,1,0,0,1
47633,21,1,1,1,0,2,1,0,0,1
47634,22,2,1,1,0,2,1,0,0,1
47635,20,0,1,1,0,0,1,0,0,1
47636,20,0,1,1,0,2,1,0,0,1
47637,21,1,1,1,0,2,1,0,0,1
47638,22,2,1,1,0,2,1,0,0,1
47639,20,0,1,1,0,1,0,1,0,1
47640,21,1,1,1,0,1,0,1,0,1
47641,22,2,1,1,0,1,0,1,0,1
47642,20,0,1,1,0,2,1,0,0,1
47643,21,1,1,1,0,2,1,0,0,1
47644,22,2,1,1,0,2,1,0,0,1
47645,20,0,1,1,0,2,0,1,0,1
47646,21,1,1,1,0,2,0,1,0,1
47647,22,2,1,1,0,2,0,1,0,1
47648,20,0,1,1,0,2,1,0,0,1
47649,21,1,1,1,0,2,1,0,0,1
47650,22,2,1,1,0,2,1,0,0,1
47651,20,0,1,1,0,1,0,1,0,1
47652,21,1,1,1,0,1,0,1,0,1
47653,22,2,1,1,0,1,0,1,0,1
47654,20,0,1,1,0,1,0,1,0,1
47655,21,1,1,1,0,1,0,1,0,1
47656,22,2,1,1,0,1,0,1,0,1
47657,20,0,1,1,0,1,0,1,0,1
47658,21,1,1,1,0,1,0,1,0,1
47659,22,2,1,1,0,1,0,1,0,1
47660,20,0,1,1,0,2,1,0,0,1
47661,21,1,1,1,0,2,1,0,0,1
47662,22,2,1,1,0,2,1,0,0,1
47663,20,0,1,1,0,2,1,0,0,1
47664,21,1,1,1,0,2,1,0,0,1
47665,22,2,1,1,0,2,1,0,0,1
47666,20,0,1,1,0,1,1,0,0,1
47667,21,1,1,1,0,1,1,0,0,1
47668,22,2,1,1,0,1,1,0,0,1
47669,20,0,1,1,0,1,1,0,0,1
47670,21,1,1,1,0,1,1,0,0,1
47671,22,2,1,1,0,1,1,0,0,1
47672,20,0,1,1,0,2,1,0,0,1
47673,21,1,1,1,0,2,1,0,0,1
47674,22,2,1,1,0,2,1,0,0,1
47675,20,0,1,1,0,2,0,1,0,1
47676,21,1,1,1,0,2,0,1,0,1
47677,22,2,1,1,0,2,0,1,0,1
47678,20,0,1,1,0,2,0,1,0,1
47679,21,1,1,1,0,2,0,1,0,1
47680,22,2,1,1,0,2,0,1,0,1
47681,20,0,1,1,0,1,0,1,0,1
47682,21,1,1,1,0,1,0,1,0,1
47683,22,2,1,1,0,1,0,1,0,1
47684,20,0,1,1,0,1,1,0,0,1
47685,21,1,1,1,0,1,1,0,0,1
47686,22,2,1,1,0,1,1,0,0,1
47687,20,0,1,1,0,2,0,1,0,1
47688,21,1,1,1,0,2,0,1,0,1
47689,22,2,1,1,0,2,0,1,0,1
47690,20,0,1,1,0,2,1,0,0,1
47691,21,1,1,1,0,2,1,0,0,1
47692,22,2,1,1,0,2,1,0,0,1
47693,20,0,1,1,0,2,1,0,0,1
47694,21,1,1,1,0,2,1,0,0,1
47695,22,2,1,1,0,2,1,0,0,1
47696,20,0,1,1,0,2,1,0,0,1
47697,21,1,1,1,0,2,1,0,0,1
47698,22,2,1,1,0,2,1,0,0,1
47699,20,0,1,1,0,2,0,1,0,1
47700,21,1,1,1,0,2,0,1,0,1
47701,22,2,1,1,0,2,0,1,0,1
47702,20,0,1,1,0,0,1,0,0,1
47703,20,0,1,1,0,1,0,1,0,1
47704,20,0,1,1,0,2,1,0,0,1
47705,20,0,1,1,0,1,0,1,0,1
47706,20,0,1,1,0,2,0,1,0,1
47707,20,0,1,1,0,1,1,0,0,1
47708,20,0,1,1,0,2,0,1,0,1
47709,20,0,1,1,0,1,0,1,0,1
47710,20,0,1,1,0,1,0,1,0,1
47711,20,0,1,1,0,2,0,1,0,1
47712,20,0,1,1,0,2,0,1,0,1
47713,20,0,1,1,0,1,0,1,0,1
47714,20,0,1,1,0,2,1,0,0,1
47715,20,0,1,1,0,1,0,1,0,1
47716,20,0,1,1,0,1,0,1,0,1
47717,20,0,1,1,0,2,1,0,0,1
47718,20,0,1,1,0,2,1,0,0,1
47719,20,0,1,1,0,2,0,1,0,1
47720,20,0,1,1,0,2,1,0,0,1
47721,20,0,1,1,0,2,0,1,0,1
47722,20,0,1,1,0,2,1,0,0,1
47723,20,0,1,1,0,1,1,0,0,1
47724,20,0,1,1,0,2,0,1,0,1
47725,20,0,1,1,0,1,1,0,0,1
47726,20,0,1,1,0,1,1,0,0,1
47727,20,0,1,1,0,2,0,1,0,1
47728,20,0,1,1,0,2,0,1,0,1
47729,20,0,1,1,0,2,0,1,0,1
47730,20,0,1,1,0,2,0,1,0,1
47731,20,0,1,1,0,2,1,0,0,1
47732,20,0,1,1,0,0,0,1,0,1
47733,21,1,1,1,0,0,0,1,0,1
47734,20,0,1,1,0,1,0,1,0,1
47735,20,0,1,1,0,1,0,1,0,1
47736,20,0,1,1,0,1,1,0,0,1
47737,20,0,1,1,0,1,1,0,0,1
47738,20,0,1,1,0,1,0,1,0,1
47739,20,0,1,1,0,2,0,1,0,1
47740,20,0,1,1,0,1,1,0,0,1
47741,20,0,1,1,0,2,1,0,0,1
47742,20,0,1,1,0,1,0,1,0,1
47743,21,1,1,1,0,1,0,1,0,1
47744,22,2,1,1,0,1,0,1,0,1
47745,20,0,1,1,0,2,0,1,0,1
47746,21,1,1,1,0,2,0,1,0,1
47747,22,2,1,1,0,2,0,1,0,1
47748,20,0,1,1,0,2,1,0,0,1
47749,21,1,1,1,0,2,1,0,0,1
47750,22,2,1,1,0,2,1,0,0,1
47751,20,0,1,1,0,2,0,1,0,1
47752,21,1,1,1,0,2,0,1,0,1
47753,22,2,1,1,0,2,0,1,0,1
47754,20,0,1,1,0,1,1,0,0,1
47755,21,1,1,1,0,1,1,0,0,1
47756,22,2,1,1,0,1,1,0,0,1
47757,20,0,1,1,0,2,1,0,0,1
47758,21,1,1,1,0,2,1,0,0,1
47759,22,2,1,1,0,2,1,0,0,1
47760,20,0,1,1,0,2,0,1,0,1
47761,21,1,1,1,0,2,0,1,0,1
47762,22,2,1,1,0,2,0,1,0,1
47763,20,0,1,1,0,2,0,1,0,1
47764,21,1,1,1,0,2,0,1,0,1
47765,22,2,1,1,0,2,0,1,0,1
47766,20,0,1,1,0,1,1,0,0,1
47767,21,1,1,1,0,1,1,0,0,1
47768,22,2,1,1,0,1,1,0,0,1
47769,20,0,1,1,0,2,0,1,0,1
47770,21,1,1,1,0,2,0,1,0,1
47771,22,2,1,1,0,2,0,1,0,1
47772,20,0,1,1,0,1,1,0,0,1
47773,21,1,1,1,0,1,1,0,0,1
47774,22,2,1,1,0,1,1,0,0,1
47775,20,0,1,1,0,2,0,1,0,1
47776,21,1,1,1,0,2,0,1,0,1
47777,22,2,1,1,0,2,0,1,0,1
47778,20,0,1,1,0,1,0,1,0,1
47779,21,1,1,1,0,1,0,1,0,1
47780,22,2,1,1,0,1,0,1,0,1
47781,20,0,1,1,0,2,0,1,0,1
47782,21,1,1,1,0,2,0,1,0,1
47783,22,2,1,1,0,2,0,1,0,1
47784,20,0,1,1,0,2,1,0,0,1
47785,21,1,1,1,0,2,1,0,0,1
47786,22,2,1,1,0,2,1,0,0,1
47787,20,0,1,1,0,1,1,0,0,1
47788,21,1,1,1,0,1,1,0,0,1
47789,22,2,1,1,0,1,1,0,0,1
47790,20,0,1,1,0,2,1,0,0,1
47791,21,1,1,1,0,2,1,0,0,1
47792,22,2,1,1,0,2,1,0,0,1
47793,20,0,1,1,0,1,1,0,0,1
47794,21,1,1,1,0,1,1,0,0,1
47795,22,2,1,1,0,1,1,0,0,1
47796,20,0,1,1,0,2,0,1,0,1
47797,21,1,1,1,0,2,0,1,0,1
47798,22,2,1,1,0,2,0,1,0,1
47799,20,0,1,1,0,2,0,1,0,1
47800,21,1,1,1,0,2,0,1,0,1
47801,22,2,1,1,0,2,0,1,0,1
47802,20,0,1,1,0,1,1,0,0,1
47803,21,1,1,1,0,1,1,0,0,1
47804,22,2,1,1,0,1,1,0,0,1
47805,20,0,1,1,0,1,1,0,0,1
47806,21,1,1,1,0,1,1,0,0,1
47807,22,2,1,1,0,1,1,0,0,1
47808,20,0,1,1,0,1,0,1,0,1
47809,21,1,1,1,0,1,0,1,0,1
47810,22,2,1,1,0,1,0,1,0,1
47811,19,0,1,1,0,2,0,1,0,1
47812,20,1,1,1,0,2,0,1,0,1
47813,21,2,1,1,0,2,0,1,0,1
47814,19,0,1,1,0,2,0,1,0,1
47815,20,1,1,1,0,2,0,1,0,1
47816,21,2,1,1,0,2,0,1,0,1
47817,19,0,1,1,0,1,1,0,0,1
47818,19,0,1,1,0,2,1,0,0,1
47819,20,1,1,1,0,2,1,0,0,1
47820,21,2,1,1,0,2,1,0,0,1
47821,19,0,1,1,0,2,0,1,0,1
47822,20,1,1,1,0,2,0,1,0,1
47823,21,2,1,1,0,2,0,1,0,1
47824,19,0,1,1,0,2,1,0,0,1
47825,20,1,1,1,0,2,1,0,0,1
47826,21,2,1,1,0,2,1,0,0,1
47827,19,0,1,1,0,1,0,1,0,1
47828,20,1,1,1,0,1,0,1,0,1
47829,21,2,1,1,0,1,0,1,0,1
47830,19,0,1,1,0,2,1,0,0,1
47831,20,1,1,1,0,2,1,0,0,1
47832,21,2,1,1,0,2,1,0,0,1
47833,19,0,1,1,0,1,0,1,0,1
47834,20,1,1,1,0,1,0,1,0,1
47835,21,2,1,1,0,1,0,1,0,1
47836,19,0,1,1,0,1,1,0,0,1
47837,20,1,1,1,0,1,1,0,0,1
47838,21,2,1,1,0,1,1,0,0,1
47839,19,0,1,1,0,1,1,0,0,1
47840,20,1,1,1,0,1,1,0,0,1
47841,21,2,1,1,0,1,1,0,0,1
47842,19,0,1,1,0,2,1,0,0,1
47843,20,1,1,1,0,2,1,0,0,1
47844,21,2,1,1,0,2,1,0,0,1
47845,19,0,1,1,0,1,1,0,0,1
47846,20,1,1,1,0,1,1,0,0,1
47847,21,2,1,1,0,1,1,0,0,1
47848,19,0,1,1,0,1,0,1,0,1
47849,20,1,1,1,0,1,0,1,0,1
47850,21,2,1,1,0,1,0,1,0,1
47851,19,0,1,1,0,1,1,0,0,1
47852,20,1,1,1,0,1,1,0,0,1
47853,21,2,1,1,0,1,1,0,0,1
47854,19,0,1,1,0,2,1,0,0,1
47855,20,1,1,1,0,2,1,0,0,1
47856,21,2,1,1,0,2,1,0,0,1
47857,19,0,1,1,0,1,0,1,0,1
47858,20,1,1,1,0,1,0,1,0,1
47859,21,2,1,1,0,1,0,1,0,1
47860,19,0,1,1,0,0,0,1,0,1
47861,20,1,1,1,0,0,0,1,0,1
47862,19,0,1,1,0,1,1,0,0,1
47863,20,1,1,1,0,1,1,0,0,1
47864,21,2,1,1,0,1,1,0,0,1
47865,19,0,1,1,0,2,1,0,0,1
47866,20,1,1,1,0,2,1,0,0,1
47867,21,2,1,1,0,2,1,0,0,1
47868,19,0,1,1,0,2,1,0,0,1
47869,20,1,1,1,0,2,1,0,0,1
47870,21,2,1,1,0,2,1,0,0,1
47871,19,0,1,1,0,2,0,1,0,1
47872,20,1,1,1,0,2,0,1,0,1
47873,21,2,1,1,0,2,0,1,0,1
47874,19,0,1,1,0,1,1,0,0,1
47875,20,1,1,1,0,1,1,0,0,1
47876,21,2,1,1,0,1,1,0,0,1
47877,19,0,1,1,0,1,0,1,0,1
47878,20,1,1,1,0,1,0,1,0,1
47879,21,2,1,1,0,1,0,1,0,1
47880,19,0,1,1,0,1,1,0,0,1
47881,20,1,1,1,0,1,1,0,0,1
47882,21,2,1,1,0,1,1,0,0,1
47883,19,0,1,1,0,1,1,0,0,1
47884,20,1,1,1,0,1,1,0,0,1
47885,21,2,1,1,0,1,1,0,0,1
47886,19,0,1,1,0,2,0,1,0,1
47887,20,1,1,1,0,2,0,1,0,1
47888,21,2,1,1,0,2,0,1,0,1
47889,19,0,1,1,0,1,0,1,0,1
47890,20,1,1,1,0,1,0,1,0,1
47891,21,2,1,1,0,1,0,1,0,1
47892,19,0,1,1,0,1,1,0,0,1
47893,20,1,1,1,0,1,1,0,0,1
47894,21,2,1,1,0,1,1,0,0,1
47895,19,0,1,1,0,2,0,1,0,1
47896,20,1,1,1,0,2,0,1,0,1
47897,21,2,1,1,0,2,0,1,0,1
47898,19,0,1,1,0,2,1,0,0,1
47899,20,1,1,1,0,2,1,0,0,1
47900,21,2,1,1,0,2,1,0,0,1
47901,19,0,1,1,0,1,0,1,0,1
47902,20,1,1,1,0,1,0,1,0,1
47903,21,2,1,1,0,1,0,1,0,1
47904,19,0,1,1,0,2,0,1,0,1
47905,20,1,1,1,0,2,0,1,0,1
47906,21,2,1,1,0,2,0,1,0,1
47907,19,0,1,1,0,1,1,0,0,1
47908,20,1,1,1,0,1,1,0,0,1
47909,21,2,1,1,0,1,1,0,0,1
47910,19,0,1,1,0,1,0,1,0,1
47911,20,1,1,1,0,1,0,1,0,1
47912,21,2,1,1,0,1,0,1,0,1
47913,19,0,1,1,0,1,0,1,0,1
47914,20,1,1,1,0,1,0,1,0,1
47915,21,2,1,1,0,1,0,1,0,1
47916,19,0,1,1,0,2,1,0,0,1
47917,20,1,1,1,0,2,1,0,0,1
47918,21,2,1,1,0,2,1,0,0,1
47919,19,0,1,1,0,2,1,0,0,1
47920,20,1,1,1,0,2,1,0,0,1
47921,21,2,1,1,0,2,1,0,0,1
47922,19,0,1,1,0,2,1,0,0,1
47923,20,1,1,1,0,2,1,0,0,1
47924,21,2,1,1,0,2,1,0,0,1
47925,19,0,1,1,0,1,1,0,0,1
47926,20,1,1,1,0,1,1,0,0,1
47927,21,2,1,1,0,1,1,0,0,1
47928,19,0,1,1,0,2,0,1,0,1
47929,20,1,1,1,0,2,0,1,0,1
47930,21,2,1,1,0,2,0,1,0,1
47931,19,0,1,1,0,1,0,1,0,1
47932,20,1,1,1,0,1,0,1,0,1
47933,21,2,1,1,0,1,0,1,0,1
47934,19,0,1,1,0,1,1,0,0,1
47935,20,1,1,1,0,1,1,0,0,1
47936,21,2,1,1,0,1,1,0,0,1
47937,19,0,1,1,0,2,0,1,0,1
47938,20,1,1,1,0,2,0,1,0,1
47939,21,2,1,1,0,2,0,1,0,1
47940,19,0,1,1,0,0,0,1,0,1
47941,20,1,1,1,0,0,0,1,0,1
47942,19,0,1,1,0,2,0,1,0,1
47943,20,1,1,1,0,2,0,1,0,1
47944,21,2,1,1,0,2,0,1,0,1
47945,19,0,1,1,0,2,0,1,0,1
47946,20,1,1,1,0,2,0,1,0,1
47947,21,2,1,1,0,2,0,1,0,1
47948,19,0,1,1,0,2,0,1,0,1
47949,20,1,1,1,0,2,0,1,0,1
47950,21,2,1,1,0,2,0,1,0,1
47951,19,0,1,1,0,2,1,0,0,1
47952,20,1,1,1,0,2,1,0,0,1
47953,21,2,1,1,0,2,1,0,0,1
47954,19,0,1,1,0,1,1,0,0,1
47955,20,1,1,1,0,1,1,0,0,1
47956,21,2,1,1,0,1,1,0,0,1
47957,19,0,1,1,0,2,1,0,0,1
47958,20,1,1,1,0,2,1,0,0,1
47959,21,2,1,1,0,2,1,0,0,1
47960,19,0,1,1,0,1,1,0,0,1
47961,20,1,1,1,0,1,1,0,0,1
47962,21,2,1,1,0,1,1,0,0,1
47963,19,0,1,1,0,1,1,0,0,1
47964,20,1,1,1,0,1,1,0,0,1
47965,21,2,1,1,0,1,1,0,0,1
47966,19,0,1,1,0,2,1,0,0,1
47967,20,1,1,1,0,2,1,0,0,1
47968,21,2,1,1,0,2,1,0,0,1
47969,19,0,1,1,0,0,1,0,0,1
47970,20,1,1,1,0,0,1,0,0,1
47971,21,2,1,1,0,0,1,0,0,1
47972,19,0,1,1,0,2,1,0,0,1
47973,20,1,1,1,0,2,1,0,0,1
47974,21,2,1,1,0,2,1,0,0,1
47975,19,0,1,1,0,2,0,1,0,1
47976,20,1,1,1,0,2,0,1,0,1
47977,21,2,1,1,0,2,0,1,0,1
47978,19,0,1,1,0,1,1,0,0,1
47979,20,1,1,1,0,1,1,0,0,1
47980,21,2,1,1,0,1,1,0,0,1
47981,19,0,1,1,0,2,0,1,0,1
47982,20,1,1,1,0,2,0,1,0,1
47983,21,2,1,1,0,2,0,1,0,1
47984,19,0,1,1,0,1,1,0,0,1
47985,20,1,1,1,0,1,1,0,0,1
47986,21,2,1,1,0,1,1,0,0,1
47987,19,0,1,1,0,2,0,1,0,1
47988,20,1,1,1,0,2,0,1,0,1
47989,21,2,1,1,0,2,0,1,0,1
47990,19,0,1,1,0,0,1,0,0,1
47991,20,1,1,1,0,0,1,0,0,1
47992,21,2,1,1,0,0,1,0,0,1
47993,19,0,1,1,0,1,0,1,0,1
47994,20,1,1,1,0,1,0,1,0,1
47995,21,2,1,1,0,1,0,1,0,1
47996,19,0,1,1,0,2,0,1,0,1
47997,20,1,1,1,0,2,0,1,0,1
47998,21,2,1,1,0,2,0,1,0,1
47999,19,0,1,1,0,1,1,0,0,1
48000,20,1,1,1,0,1,1,0,0,1
48001,19,0,1,1,0,1,1,0,0,1
48002,20,1,1,1,0,1,1,0,0,1
48003,21,2,1,1,0,1,1,0,0,1
48004,19,0,1,1,0,1,0,1,0,1
48005,20,1,1,1,0,1,0,1,0,1
48006,21,2,1,1,0,1,0,1,0,1
48007,19,0,1,1,0,1,1,0,0,1
48008,20,1,1,1,0,1,1,0,0,1
48009,21,2,1,1,0,1,1,0,0,1
48010,19,0,1,1,0,1,0,1,0,1
48011,20,1,1,1,0,1,0,1,0,1
48012,21,2,1,1,0,1,0,1,0,1
48013,19,0,1,1,0,1,0,1,0,1
48014,20,1,1,1,0,1,0,1,0,1
48015,21,2,1,1,0,1,0,1,0,1
48016,19,0,1,1,0,2,1,0,0,1
48017,20,1,1,1,0,2,1,0,0,1
48018,21,2,1,1,0,2,1,0,0,1
48019,19,0,1,1,0,2,0,1,0,1
48020,20,1,1,1,0,2,0,1,0,1
48021,21,2,1,1,0,2,0,1,0,1
48022,19,0,1,1,0,2,0,1,0,1
48023,20,1,1,1,0,2,0,1,0,1
48024,21,2,1,1,0,2,0,1,0,1
48025,19,0,1,1,0,2,1,0,0,1
48026,20,1,1,1,0,2,1,0,0,1
48027,21,2,1,1,0,2,1,0,0,1
48028,19,0,1,1,0,1,1,0,0,1
48029,20,1,1,1,0,1,1,0,0,1
48030,21,2,1,1,0,1,1,0,0,1
48031,19,0,1,1,0,2,0,1,0,1
48032,20,1,1,1,0,2,0,1,0,1
48033,21,2,1,1,0,2,0,1,0,1
48034,19,0,1,1,0,2,1,0,0,1
48035,20,1,1,1,0,2,1,0,0,1
48036,21,2,1,1,0,2,1,0,0,1
48037,19,0,1,1,0,1,1,0,0,1
48038,20,1,1,1,0,1,1,0,0,1
48039,21,2,1,1,0,1,1,0,0,1
48040,19,0,1,1,0,2,0,1,0,1
48041,20,1,1,1,0,2,0,1,0,1
48042,21,2,1,1,0,2,0,1,0,1
48043,19,0,1,1,0,2,1,0,0,1
48044,20,1,1,1,0,2,1,0,0,1
48045,21,2,1,1,0,2,1,0,0,1
48046,19,0,1,1,0,2,0,1,0,1
48047,20,1,1,1,0,2,0,1,0,1
48048,21,2,1,1,0,2,0,1,0,1
48049,19,0,1,1,0,2,1,0,0,1
48050,19,0,1,1,0,1,0,1,0,1
48051,20,1,1,1,0,1,0,1,0,1
48052,21,2,1,1,0,1,0,1,0,1
48053,19,0,1,1,0,1,1,0,0,1
48054,20,1,1,1,0,1,1,0,0,1
48055,21,2,1,1,0,1,1,0,0,1
